price_id,date,material_code,material_category,sub_category,city,unit,buying_price_informal,quoted_price_formal,spread_pct,market_range_low,market_range_high,benchmark_recycler_id,source
PRC0106722,2026-08-28,PLA-ABS,Mixed plastic,ABS casing,Pimpri-Chinchwad,kg,33.16,37.12,11.94,29.84,40.09,REC1009,synthetic_calibrated
PRC0105991,2026-08-28,PLA-ABS,Mixed plastic,ABS casing,Pune,kg,34.81,38.97,11.95,31.33,42.09,REC1000,synthetic_calibrated
PRC0114032,2026-08-28,PLA-HIPS,Mixed plastic,HIPS,Aurangabad,kg,24.51,27.17,10.85,22.06,29.34,REC1038,synthetic_calibrated
PRC0111839,2026-08-28,PLA-HIPS,Mixed plastic,HIPS,Mumbai,kg,27.56,30.55,10.85,24.8,32.99,REC1003,synthetic_calibrated
PRC0113301,2026-08-28,PLA-HIPS,Mixed plastic,HIPS,Nagpur,kg,25.53,28.3,10.85,22.98,30.56,REC1001,synthetic_calibrated
PRC0112570,2026-08-28,PLA-HIPS,Mixed plastic,HIPS,Nashik,kg,25.74,28.53,10.84,23.17,30.81,REC1042,synthetic_calibrated
PRC0111108,2026-08-28,PLA-HIPS,Mixed plastic,HIPS,Pimpri-Chinchwad,kg,25.85,28.66,10.87,23.26,30.95,REC1009,synthetic_calibrated
PRC0110377,2026-08-28,PLA-HIPS,Mixed plastic,HIPS,Pune,kg,26.87,29.79,10.87,24.18,32.17,REC1000,synthetic_calibrated
PRC0122804,2026-08-28,PLA-MIX,Mixed plastic,Mixed dirty,Aurangabad,kg,11.46,12.58,9.77,10.31,13.59,REC1038,synthetic_calibrated
PRC0120611,2026-08-28,PLA-MIX,Mixed plastic,Mixed dirty,Mumbai,kg,12.8,14.05,9.77,11.52,15.17,REC1003,synthetic_calibrated
PRC0122073,2026-08-28,PLA-MIX,Mixed plastic,Mixed dirty,Nagpur,kg,11.71,12.85,9.74,10.54,13.88,REC1001,synthetic_calibrated
PRC0121342,2026-08-28,PLA-MIX,Mixed plastic,Mixed dirty,Nashik,kg,12.34,13.55,9.81,11.11,14.63,REC1042,synthetic_calibrated
PRC0119880,2026-08-28,PLA-MIX,Mixed plastic,Mixed dirty,Pimpri-Chinchwad,kg,12.16,13.35,9.79,10.94,14.42,REC1009,synthetic_calibrated
PRC0119149,2026-08-28,PLA-MIX,Mixed plastic,Mixed dirty,Pune,kg,12.64,13.87,9.73,11.38,14.98,REC1000,synthetic_calibrated
PRC0118418,2026-08-28,PLA-PCABS,Mixed plastic,PC/ABS blend,Aurangabad,kg,33.97,38.39,13.01,30.57,41.46,REC1038,synthetic_calibrated
PRC0116225,2026-08-28,PLA-PCABS,Mixed plastic,PC/ABS blend,Mumbai,kg,37.46,42.34,13.03,33.71,45.73,REC1003,synthetic_calibrated
PRC0117687,2026-08-28,PLA-PCABS,Mixed plastic,PC/ABS blend,Nagpur,kg,34.19,38.64,13.02,30.77,41.73,REC1001,synthetic_calibrated
PRC0116956,2026-08-28,PLA-PCABS,Mixed plastic,PC/ABS blend,Nashik,kg,35.58,40.21,13.01,32.02,43.43,REC1042,synthetic_calibrated
PRC0115494,2026-08-28,PLA-PCABS,Mixed plastic,PC/ABS blend,Pimpri-Chinchwad,kg,36.5,41.25,13.01,32.85,44.55,REC1009,synthetic_calibrated
PRC0114763,2026-08-28,PLA-PCABS,Mixed plastic,PC/ABS blend,Pune,kg,36.43,41.18,13.04,32.79,44.47,REC1000,synthetic_calibrated
PRC0087717,2026-08-29,BAT-BTN,Battery,Button / coin cell,Aurangabad,kg,24.99,30.86,23.49,22.49,33.33,REC1038,synthetic_calibrated
PRC0085524,2026-08-29,BAT-BTN,Battery,Button / coin cell,Mumbai,kg,28.4,35.07,23.49,25.56,37.88,REC1003,synthetic_calibrated
PRC0086986,2026-08-29,BAT-BTN,Battery,Button / coin cell,Nagpur,kg,27.04,33.39,23.48,24.34,36.06,REC1001,synthetic_calibrated
PRC0086255,2026-08-29,BAT-BTN,Battery,Button / coin cell,Nashik,kg,25.73,31.77,23.47,23.16,34.31,REC1042,synthetic_calibrated
PRC0084793,2026-08-29,BAT-BTN,Battery,Button / coin cell,Pimpri-Chinchwad,kg,26.85,33.16,23.5,24.17,35.81,REC1009,synthetic_calibrated
PRC0084062,2026-08-29,BAT-BTN,Battery,Button / coin cell,Pune,kg,28.43,35.11,23.5,25.59,37.92,REC1000,synthetic_calibrated
PRC0074559,2026-08-29,BAT-LI,Battery,Li-ion laptop / phone pack,Aurangabad,kg,73.84,95.12,28.82,66.46,102.73,REC1038,synthetic_calibrated
PRC0072366,2026-08-29,BAT-LI,Battery,Li-ion laptop / phone pack,Mumbai,kg,81.97,105.6,28.83,73.77,114.05,REC1003,synthetic_calibrated
PRC0073828,2026-08-29,BAT-LI,Battery,Li-ion laptop / phone pack,Nagpur,kg,73.9,95.2,28.82,66.51,102.82,REC1001,synthetic_calibrated
PRC0073097,2026-08-29,BAT-LI,Battery,Li-ion laptop / phone pack,Nashik,kg,73.87,95.16,28.82,66.48,102.77,REC1042,synthetic_calibrated
PRC0071635,2026-08-29,BAT-LI,Battery,Li-ion laptop / phone pack,Pimpri-Chinchwad,kg,81.55,105.05,28.82,73.4,113.45,REC1009,synthetic_calibrated
PRC0070904,2026-08-29,BAT-LI,Battery,Li-ion laptop / phone pack,Pune,kg,80.51,103.71,28.82,72.46,112.01,REC1000,synthetic_calibrated
PRC0083331,2026-08-29,BAT-NIMH,Battery,Ni-MH,Aurangabad,kg,48.86,58.25,19.22,43.97,62.91,REC1038,synthetic_calibrated
PRC0081138,2026-08-29,BAT-NIMH,Battery,Ni-MH,Mumbai,kg,54.21,64.63,19.22,48.79,69.8,REC1003,synthetic_calibrated
PRC0082600,2026-08-29,BAT-NIMH,Battery,Ni-MH,Nagpur,kg,49.32,58.8,19.22,44.39,63.5,REC1001,synthetic_calibrated
PRC0081869,2026-08-29,BAT-NIMH,Battery,Ni-MH,Nashik,kg,50.78,60.54,19.22,45.7,65.38,REC1042,synthetic_calibrated
PRC0080407,2026-08-29,BAT-NIMH,Battery,Ni-MH,Pimpri-Chinchwad,kg,52.11,62.12,19.21,46.9,67.09,REC1009,synthetic_calibrated
PRC0079676,2026-08-29,BAT-NIMH,Battery,Ni-MH,Pune,kg,52.14,62.16,19.22,46.93,67.13,REC1000,synthetic_calibrated
PRC0078945,2026-08-29,BAT-PB,Battery,Lead-acid,Aurangabad,kg,60.56,68.32,12.81,54.5,73.79,REC1038,synthetic_calibrated
PRC0076752,2026-08-29,BAT-PB,Battery,Lead-acid,Mumbai,kg,69.11,77.96,12.81,62.2,84.2,REC1003,synthetic_calibrated
PRC0078214,2026-08-29,BAT-PB,Battery,Lead-acid,Nagpur,kg,63.29,71.4,12.81,56.96,77.11,REC1001,synthetic_calibrated
PRC0077483,2026-08-29,BAT-PB,Battery,Lead-acid,Nashik,kg,66.89,75.46,12.81,60.2,81.5,REC1042,synthetic_calibrated
PRC0076021,2026-08-29,BAT-PB,Battery,Lead-acid,Pimpri-Chinchwad,kg,66.89,75.46,12.81,60.2,81.5,REC1009,synthetic_calibrated
PRC0075290,2026-08-29,BAT-PB,Battery,Lead-acid,Pune,kg,67.11,75.71,12.81,60.4,81.77,REC1000,synthetic_calibrated
PRC0065787,2026-08-29,CBL-AL,Cable,Aluminium cable,Aurangabad,kg,103.23,110.0,6.56,92.91,118.8,REC1038,synthetic_calibrated
PRC0063594,2026-08-29,CBL-AL,Cable,Aluminium cable,Mumbai,kg,109.81,117.01,6.56,98.83,126.37,REC1003,synthetic_calibrated
PRC0065056,2026-08-29,CBL-AL,Cable,Aluminium cable,Nagpur,kg,107.95,115.03,6.56,97.16,124.23,REC1001,synthetic_calibrated
PRC0064325,2026-08-29,CBL-AL,Cable,Aluminium cable,Nashik,kg,102.88,109.62,6.55,92.59,118.39,REC1042,synthetic_calibrated
PRC0062863,2026-08-29,CBL-AL,Cable,Aluminium cable,Pimpri-Chinchwad,kg,107.43,114.47,6.55,96.69,123.63,REC1009,synthetic_calibrated
PRC0062132,2026-08-29,CBL-AL,Cable,Aluminium cable,Pune,kg,106.79,113.79,6.55,96.11,122.89,REC1000,synthetic_calibrated
PRC0061401,2026-08-29,CBL-ARM,Cable,Armoured / data cable,Aurangabad,kg,129.71,139.63,7.65,116.74,150.8,REC1038,synthetic_calibrated
PRC0059208,2026-08-29,CBL-ARM,Cable,Armoured / data cable,Mumbai,kg,137.22,147.71,7.64,123.5,159.53,REC1003,synthetic_calibrated
PRC0060670,2026-08-29,CBL-ARM,Cable,Armoured / data cable,Nagpur,kg,121.93,131.25,7.64,109.74,141.75,REC1001,synthetic_calibrated
PRC0059939,2026-08-29,CBL-ARM,Cable,Armoured / data cable,Nashik,kg,131.76,141.84,7.65,118.58,153.19,REC1042,synthetic_calibrated
PRC0058477,2026-08-29,CBL-ARM,Cable,Armoured / data cable,Pimpri-Chinchwad,kg,132.92,143.09,7.65,119.63,154.54,REC1009,synthetic_calibrated
PRC0057746,2026-08-29,CBL-ARM,Cable,Armoured / data cable,Pune,kg,135.93,146.33,7.65,122.34,158.04,REC1000,synthetic_calibrated
PRC0057015,2026-08-29,CBL-CU,Cable,Copper household wire,Aurangabad,kg,246.19,259.64,5.46,221.57,280.41,REC1038,synthetic_calibrated
PRC0054822,2026-08-29,CBL-CU,Cable,Copper household wire,Mumbai,kg,287.9,303.63,5.46,259.11,327.92,REC1003,synthetic_calibrated
PRC0056284,2026-08-29,CBL-CU,Cable,Copper household wire,Nagpur,kg,267.17,281.76,5.46,240.45,304.3,REC1001,synthetic_calibrated
PRC0055553,2026-08-29,CBL-CU,Cable,Copper household wire,Nashik,kg,275.12,290.15,5.46,247.61,313.36,REC1042,synthetic_calibrated
PRC0054091,2026-08-29,CBL-CU,Cable,Copper household wire,Pimpri-Chinchwad,kg,283.27,298.74,5.46,254.94,322.64,REC1009,synthetic_calibrated
PRC0053360,2026-08-29,CBL-CU,Cable,Copper household wire,Pune,kg,294.35,310.43,5.46,264.92,335.26,REC1000,synthetic_calibrated
PRC0070173,2026-08-29,CBL-MIX,Cable,Mixed insulated,Aurangabad,kg,75.12,82.51,9.84,67.61,89.11,REC1038,synthetic_calibrated
PRC0067980,2026-08-29,CBL-MIX,Cable,Mixed insulated,Mumbai,kg,81.35,89.35,9.83,73.22,96.5,REC1003,synthetic_calibrated
PRC0069442,2026-08-29,CBL-MIX,Cable,Mixed insulated,Nagpur,kg,75.21,82.61,9.84,67.69,89.22,REC1001,synthetic_calibrated
PRC0068711,2026-08-29,CBL-MIX,Cable,Mixed insulated,Nashik,kg,76.9,84.46,9.83,69.21,91.22,REC1042,synthetic_calibrated
PRC0067249,2026-08-29,CBL-MIX,Cable,Mixed insulated,Pimpri-Chinchwad,kg,77.41,85.02,9.83,69.67,91.82,REC1009,synthetic_calibrated
PRC0066518,2026-08-29,CBL-MIX,Cable,Mixed insulated,Pune,kg,75.57,83.0,9.83,68.01,89.64,REC1000,synthetic_calibrated
PRC0004383,2026-08-29,CRT-CTV,CRT,Colour TV tube,Aurangabad,kg,12.4,16.55,33.47,11.16,17.87,REC1038,synthetic_calibrated
PRC0002190,2026-08-29,CRT-CTV,CRT,Colour TV tube,Mumbai,kg,13.79,18.4,33.43,12.41,19.87,REC1003,synthetic_calibrated
PRC0003652,2026-08-29,CRT-CTV,CRT,Colour TV tube,Nagpur,kg,12.69,16.93,33.41,11.42,18.28,REC1001,synthetic_calibrated
PRC0002921,2026-08-29,CRT-CTV,CRT,Colour TV tube,Nashik,kg,12.58,16.79,33.47,11.32,18.13,REC1042,synthetic_calibrated
PRC0001459,2026-08-29,CRT-CTV,CRT,Colour TV tube,Pimpri-Chinchwad,kg,13.25,17.68,33.43,11.92,19.09,REC1009,synthetic_calibrated
PRC0000728,2026-08-29,CRT-CTV,CRT,Colour TV tube,Pune,kg,13.4,17.88,33.43,12.06,19.31,REC1000,synthetic_calibrated
PRC0008769,2026-08-29,CRT-MON,CRT,Monochrome monitor tube,Aurangabad,kg,9.23,12.12,31.31,8.31,13.09,REC1038,synthetic_calibrated
PRC0006576,2026-08-29,CRT-MON,CRT,Monochrome monitor tube,Mumbai,kg,9.93,13.04,31.32,8.94,14.08,REC1003,synthetic_calibrated
PRC0008038,2026-08-29,CRT-MON,CRT,Monochrome monitor tube,Nagpur,kg,8.66,11.37,31.29,7.79,12.28,REC1001,synthetic_calibrated
PRC0007307,2026-08-29,CRT-MON,CRT,Monochrome monitor tube,Nashik,kg,9.13,11.99,31.33,8.22,12.95,REC1042,synthetic_calibrated
PRC0005845,2026-08-29,CRT-MON,CRT,Monochrome monitor tube,Pimpri-Chinchwad,kg,9.48,12.44,31.22,8.53,13.44,REC1009,synthetic_calibrated
PRC0005114,2026-08-29,CRT-MON,CRT,Monochrome monitor tube,Pune,kg,9.95,13.06,31.26,8.96,14.1,REC1000,synthetic_calibrated
PRC0013155,2026-08-29,CRT-YOK,CRT,Deflection yoke,Aurangabad,kg,42.17,48.54,15.11,37.95,52.42,REC1038,synthetic_calibrated
PRC0010962,2026-08-29,CRT-YOK,CRT,Deflection yoke,Mumbai,kg,43.75,50.36,15.11,39.38,54.39,REC1003,synthetic_calibrated
PRC0012424,2026-08-29,CRT-YOK,CRT,Deflection yoke,Nagpur,kg,39.69,45.68,15.09,35.72,49.33,REC1001,synthetic_calibrated
PRC0011693,2026-08-29,CRT-YOK,CRT,Deflection yoke,Nashik,kg,43.41,49.96,15.09,39.07,53.96,REC1042,synthetic_calibrated
PRC0010231,2026-08-29,CRT-YOK,CRT,Deflection yoke,Pimpri-Chinchwad,kg,43.68,50.27,15.09,39.31,54.29,REC1009,synthetic_calibrated
PRC0009500,2026-08-29,CRT-YOK,CRT,Deflection yoke,Pune,kg,43.73,50.33,15.09,39.36,54.36,REC1000,synthetic_calibrated
PRC0030699,2026-08-29,LCD-BLA,LCD/LED panel,Backlight assembly,Aurangabad,kg,39.96,47.35,18.49,35.96,51.14,REC1038,synthetic_calibrated
PRC0028506,2026-08-29,LCD-BLA,LCD/LED panel,Backlight assembly,Mumbai,kg,44.57,52.81,18.49,40.11,57.03,REC1003,synthetic_calibrated
PRC0029968,2026-08-29,LCD-BLA,LCD/LED panel,Backlight assembly,Nagpur,kg,40.18,47.61,18.49,36.16,51.42,REC1001,synthetic_calibrated
PRC0029237,2026-08-29,LCD-BLA,LCD/LED panel,Backlight assembly,Nashik,kg,42.17,49.97,18.5,37.95,53.97,REC1042,synthetic_calibrated
PRC0027775,2026-08-29,LCD-BLA,LCD/LED panel,Backlight assembly,Pimpri-Chinchwad,kg,43.28,51.28,18.48,38.95,55.38,REC1009,synthetic_calibrated
PRC0027044,2026-08-29,LCD-BLA,LCD/LED panel,Backlight assembly,Pune,kg,44.16,52.33,18.5,39.74,56.52,REC1000,synthetic_calibrated
PRC0017541,2026-08-29,LCD-LAP,LCD/LED panel,Laptop panel,Aurangabad,kg,36.05,44.29,22.86,32.44,47.83,REC1038,synthetic_calibrated
PRC0015348,2026-08-29,LCD-LAP,LCD/LED panel,Laptop panel,Mumbai,kg,39.67,48.73,22.84,35.7,52.63,REC1003,synthetic_calibrated
PRC0016810,2026-08-29,LCD-LAP,LCD/LED panel,Laptop panel,Nagpur,kg,38.01,46.69,22.84,34.21,50.43,REC1001,synthetic_calibrated
PRC0016079,2026-08-29,LCD-LAP,LCD/LED panel,Laptop panel,Nashik,kg,36.85,45.27,22.85,33.16,48.89,REC1042,synthetic_calibrated
PRC0014617,2026-08-29,LCD-LAP,LCD/LED panel,Laptop panel,Pimpri-Chinchwad,kg,37.89,46.55,22.86,34.1,50.27,REC1009,synthetic_calibrated
PRC0013886,2026-08-29,LCD-LAP,LCD/LED panel,Laptop panel,Pune,kg,38.24,46.98,22.86,34.42,50.74,REC1000,synthetic_calibrated
PRC0021927,2026-08-29,LCD-MON,LCD/LED panel,Monitor panel,Aurangabad,kg,30.46,37.09,21.77,27.41,40.06,REC1038,synthetic_calibrated
PRC0019734,2026-08-29,LCD-MON,LCD/LED panel,Monitor panel,Mumbai,kg,32.26,39.28,21.76,29.03,42.42,REC1003,synthetic_calibrated
PRC0021196,2026-08-29,LCD-MON,LCD/LED panel,Monitor panel,Nagpur,kg,29.95,36.47,21.77,26.96,39.39,REC1001,synthetic_calibrated
PRC0020465,2026-08-29,LCD-MON,LCD/LED panel,Monitor panel,Nashik,kg,31.23,38.03,21.77,28.11,41.07,REC1042,synthetic_calibrated
PRC0019003,2026-08-29,LCD-MON,LCD/LED panel,Monitor panel,Pimpri-Chinchwad,kg,31.77,38.68,21.75,28.59,41.77,REC1009,synthetic_calibrated
PRC0018272,2026-08-29,LCD-MON,LCD/LED panel,Monitor panel,Pune,kg,33.73,41.07,21.76,30.36,44.36,REC1000,synthetic_calibrated
PRC0026313,2026-08-29,LCD-TV,LCD/LED panel,TV panel,Aurangabad,kg,25.96,31.33,20.69,23.36,33.84,REC1038,synthetic_calibrated
PRC0024120,2026-08-29,LCD-TV,LCD/LED panel,TV panel,Mumbai,kg,28.25,34.09,20.67,25.42,36.82,REC1003,synthetic_calibrated
PRC0025582,2026-08-29,LCD-TV,LCD/LED panel,TV panel,Nagpur,kg,25.39,30.64,20.68,22.85,33.09,REC1001,synthetic_calibrated
PRC0024851,2026-08-29,LCD-TV,LCD/LED panel,TV panel,Nashik,kg,26.37,31.82,20.67,23.73,34.37,REC1042,synthetic_calibrated
PRC0023389,2026-08-29,LCD-TV,LCD/LED panel,TV panel,Pimpri-Chinchwad,kg,25.86,31.21,20.69,23.27,33.71,REC1009,synthetic_calibrated
PRC0022658,2026-08-29,LCD-TV,LCD/LED panel,TV panel,Pune,kg,26.79,32.33,20.68,24.11,34.92,REC1000,synthetic_calibrated
PRC0105261,2026-08-29,MTR-CMP,Motor & magnet-bearing,Compressor motor,Aurangabad,kg,56.59,67.1,18.57,50.93,72.47,REC1038,synthetic_calibrated
PRC0103068,2026-08-29,MTR-CMP,Motor & magnet-bearing,Compressor motor,Mumbai,kg,63.8,75.65,18.57,57.42,81.7,REC1003,synthetic_calibrated
PRC0104530,2026-08-29,MTR-CMP,Motor & magnet-bearing,Compressor motor,Nagpur,kg,56.34,66.8,18.57,50.71,72.14,REC1001,synthetic_calibrated
PRC0103799,2026-08-29,MTR-CMP,Motor & magnet-bearing,Compressor motor,Nashik,kg,60.41,71.63,18.57,54.37,77.36,REC1042,synthetic_calibrated
PRC0102337,2026-08-29,MTR-CMP,Motor & magnet-bearing,Compressor motor,Pimpri-Chinchwad,kg,62.04,73.56,18.57,55.84,79.44,REC1009,synthetic_calibrated
PRC0101606,2026-08-29,MTR-CMP,Motor & magnet-bearing,Compressor motor,Pune,kg,61.43,72.84,18.57,55.29,78.67,REC1000,synthetic_calibrated
PRC0092103,2026-08-29,MTR-HDD,Motor & magnet-bearing,HDD assembly,Aurangabad,kg,135.0,170.4,26.22,121.5,184.03,REC1038,synthetic_calibrated
PRC0089910,2026-08-29,MTR-HDD,Motor & magnet-bearing,HDD assembly,Mumbai,kg,150.53,190.0,26.22,135.48,205.2,REC1003,synthetic_calibrated
PRC0091372,2026-08-29,MTR-HDD,Motor & magnet-bearing,HDD assembly,Nagpur,kg,138.75,175.13,26.22,124.88,189.14,REC1001,synthetic_calibrated
PRC0090641,2026-08-29,MTR-HDD,Motor & magnet-bearing,HDD assembly,Nashik,kg,141.4,178.48,26.22,127.26,192.76,REC1042,synthetic_calibrated
PRC0089179,2026-08-29,MTR-HDD,Motor & magnet-bearing,HDD assembly,Pimpri-Chinchwad,kg,145.62,183.8,26.22,131.06,198.5,REC1009,synthetic_calibrated
PRC0088448,2026-08-29,MTR-HDD,Motor & magnet-bearing,HDD assembly,Pune,kg,146.41,184.8,26.22,131.77,199.58,REC1000,synthetic_calibrated
PRC0100875,2026-08-29,MTR-SML,Motor & magnet-bearing,Small AC/DC motor,Aurangabad,kg,71.05,85.8,20.76,63.94,92.66,REC1038,synthetic_calibrated
PRC0098682,2026-08-29,MTR-SML,Motor & magnet-bearing,Small AC/DC motor,Mumbai,kg,77.15,93.16,20.75,69.44,100.61,REC1003,synthetic_calibrated
PRC0100144,2026-08-29,MTR-SML,Motor & magnet-bearing,Small AC/DC motor,Nagpur,kg,67.61,81.64,20.75,60.85,88.17,REC1001,synthetic_calibrated
PRC0099413,2026-08-29,MTR-SML,Motor & magnet-bearing,Small AC/DC motor,Nashik,kg,70.58,85.23,20.76,63.52,92.05,REC1042,synthetic_calibrated
PRC0097951,2026-08-29,MTR-SML,Motor & magnet-bearing,Small AC/DC motor,Pimpri-Chinchwad,kg,73.44,88.68,20.75,66.1,95.77,REC1009,synthetic_calibrated
PRC0097220,2026-08-29,MTR-SML,Motor & magnet-bearing,Small AC/DC motor,Pune,kg,70.19,84.76,20.76,63.17,91.54,REC1000,synthetic_calibrated
PRC0096489,2026-08-29,MTR-SPK,Motor & magnet-bearing,Speaker magnet,Aurangabad,kg,93.83,117.41,25.13,84.45,126.8,REC1038,synthetic_calibrated
PRC0094296,2026-08-29,MTR-SPK,Motor & magnet-bearing,Speaker magnet,Mumbai,kg,104.75,131.07,25.13,94.28,141.56,REC1003,synthetic_calibrated
PRC0095758,2026-08-29,MTR-SPK,Motor & magnet-bearing,Speaker magnet,Nagpur,kg,92.57,115.83,25.13,83.31,125.1,REC1001,synthetic_calibrated
PRC0095027,2026-08-29,MTR-SPK,Motor & magnet-bearing,Speaker magnet,Nashik,kg,90.18,112.84,25.13,81.16,121.87,REC1042,synthetic_calibrated
PRC0093565,2026-08-29,MTR-SPK,Motor & magnet-bearing,Speaker magnet,Pimpri-Chinchwad,kg,100.15,125.32,25.13,90.14,135.35,REC1009,synthetic_calibrated
PRC0092834,2026-08-29,MTR-SPK,Motor & magnet-bearing,Speaker magnet,Pune,kg,101.84,127.43,25.13,91.66,137.62,REC1000,synthetic_calibrated
PRC0043857,2026-08-29,PCB-GPU,PCB,GPU / add-on card,Aurangabad,kg,738.78,940.57,27.31,664.9,1015.82,REC1038,synthetic_calibrated
PRC0041664,2026-08-29,PCB-GPU,PCB,GPU / add-on card,Mumbai,kg,778.62,991.29,27.31,700.76,1070.59,REC1003,synthetic_calibrated
PRC0043126,2026-08-29,PCB-GPU,PCB,GPU / add-on card,Nagpur,kg,774.62,986.2,27.31,697.16,1065.1,REC1001,synthetic_calibrated
PRC0042395,2026-08-29,PCB-GPU,PCB,GPU / add-on card,Nashik,kg,785.89,1000.55,27.31,707.3,1080.59,REC1042,synthetic_calibrated
PRC0040933,2026-08-29,PCB-GPU,PCB,GPU / add-on card,Pimpri-Chinchwad,kg,833.35,1060.97,27.31,750.02,1145.85,REC1009,synthetic_calibrated
PRC0040202,2026-08-29,PCB-GPU,PCB,GPU / add-on card,Pune,kg,779.21,992.04,27.31,701.29,1071.4,REC1000,synthetic_calibrated
PRC0048243,2026-08-29,PCB-LOW,PCB,TV / appliance board (low grade),Aurangabad,kg,131.68,171.96,30.59,118.51,185.72,REC1038,synthetic_calibrated
PRC0046050,2026-08-29,PCB-LOW,PCB,TV / appliance board (low grade),Mumbai,kg,147.1,192.1,30.59,132.39,207.47,REC1003,synthetic_calibrated
PRC0047512,2026-08-29,PCB-LOW,PCB,TV / appliance board (low grade),Nagpur,kg,127.72,166.79,30.59,114.95,180.13,REC1001,synthetic_calibrated
PRC0046781,2026-08-29,PCB-LOW,PCB,TV / appliance board (low grade),Nashik,kg,128.13,167.33,30.59,115.32,180.72,REC1042,synthetic_calibrated
PRC0045319,2026-08-29,PCB-LOW,PCB,TV / appliance board (low grade),Pimpri-Chinchwad,kg,128.93,168.37,30.59,116.04,181.84,REC1009,synthetic_calibrated
PRC0044588,2026-08-29,PCB-LOW,PCB,TV / appliance board (low grade),Pune,kg,140.77,183.83,30.59,126.69,198.54,REC1000,synthetic_calibrated
PRC0035085,2026-08-29,PCB-MBH,PCB,Motherboard (high grade),Aurangabad,kg,593.99,762.72,28.41,534.59,823.74,REC1038,synthetic_calibrated
PRC0032892,2026-08-29,PCB-MBH,PCB,Motherboard (high grade),Mumbai,kg,649.78,834.36,28.41,584.8,901.11,REC1003,synthetic_calibrated
PRC0034354,2026-08-29,PCB-MBH,PCB,Motherboard (high grade),Nagpur,kg,562.08,721.75,28.41,505.87,779.49,REC1001,synthetic_calibrated
PRC0033623,2026-08-29,PCB-MBH,PCB,Motherboard (high grade),Nashik,kg,597.97,767.83,28.41,538.17,829.26,REC1042,synthetic_calibrated
PRC0032161,2026-08-29,PCB-MBH,PCB,Motherboard (high grade),Pimpri-Chinchwad,kg,633.49,813.44,28.41,570.14,878.52,REC1009,synthetic_calibrated
PRC0031430,2026-08-29,PCB-MBH,PCB,Motherboard (high grade),Pune,kg,584.08,750.0,28.41,525.67,810.0,REC1000,synthetic_calibrated
PRC0052629,2026-08-29,PCB-MIX,PCB,Mixed populated board,Aurangabad,kg,327.87,424.59,29.5,295.08,458.56,REC1038,synthetic_calibrated
PRC0050436,2026-08-29,PCB-MIX,PCB,Mixed populated board,Mumbai,kg,337.16,436.62,29.5,303.44,471.55,REC1003,synthetic_calibrated
PRC0051898,2026-08-29,PCB-MIX,PCB,Mixed populated board,Nagpur,kg,308.33,399.29,29.5,277.5,431.23,REC1001,synthetic_calibrated
PRC0051167,2026-08-29,PCB-MIX,PCB,Mixed populated board,Nashik,kg,325.9,422.04,29.5,293.31,455.8,REC1042,synthetic_calibrated
PRC0049705,2026-08-29,PCB-MIX,PCB,Mixed populated board,Pimpri-Chinchwad,kg,350.91,454.43,29.5,315.82,490.78,REC1009,synthetic_calibrated
PRC0048974,2026-08-29,PCB-MIX,PCB,Mixed populated board,Pune,kg,364.66,472.23,29.5,328.19,510.01,REC1000,synthetic_calibrated
PRC0039471,2026-08-29,PCB-RAM,PCB,RAM / gold-finger,Aurangabad,kg,1994.56,2517.57,26.22,1795.1,2718.98,REC1038,synthetic_calibrated
PRC0037278,2026-08-29,PCB-RAM,PCB,RAM / gold-finger,Mumbai,kg,2133.07,2692.39,26.22,1919.76,2907.78,REC1003,synthetic_calibrated
PRC0038740,2026-08-29,PCB-RAM,PCB,RAM / gold-finger,Nagpur,kg,1828.4,2307.84,26.22,1645.56,2492.47,REC1001,synthetic_calibrated
PRC0038009,2026-08-29,PCB-RAM,PCB,RAM / gold-finger,Nashik,kg,1879.35,2372.15,26.22,1691.42,2561.92,REC1042,synthetic_calibrated
PRC0036547,2026-08-29,PCB-RAM,PCB,RAM / gold-finger,Pimpri-Chinchwad,kg,2085.73,2632.64,26.22,1877.16,2843.25,REC1009,synthetic_calibrated
PRC0035816,2026-08-29,PCB-RAM,PCB,RAM / gold-finger,Pune,kg,2221.55,2804.08,26.22,1999.4,3028.41,REC1000,synthetic_calibrated
PRC0109647,2026-08-29,PLA-ABS,Mixed plastic,ABS casing,Aurangabad,kg,30.89,34.58,11.95,27.8,37.35,REC1038,synthetic_calibrated
PRC0107454,2026-08-29,PLA-ABS,Mixed plastic,ABS casing,Mumbai,kg,35.15,39.35,11.95,31.64,42.5,REC1003,synthetic_calibrated
PRC0108916,2026-08-29,PLA-ABS,Mixed plastic,ABS casing,Nagpur,kg,32.49,36.37,11.94,29.24,39.28,REC1001,synthetic_calibrated
PRC0108185,2026-08-29,PLA-ABS,Mixed plastic,ABS casing,Nashik,kg,32.99,36.93,11.94,29.69,39.88,REC1042,synthetic_calibrated
PRC0106723,2026-08-29,PLA-ABS,Mixed plastic,ABS casing,Pimpri-Chinchwad,kg,33.39,37.38,11.95,30.05,40.37,REC1009,synthetic_calibrated
PRC0105992,2026-08-29,PLA-ABS,Mixed plastic,ABS casing,Pune,kg,34.04,38.1,11.93,30.64,41.15,REC1000,synthetic_calibrated
